"chrs","pos"
14,21625000
14,21875000
14,22125000
14,22375000
14,22625000
14,22875000
14,23125000
14,23375000
14,23625000
14,23875000
14,24125000
14,24375000
14,24625000
14,24875000
14,25125000
14,25625000
14,26875000
14,27875000
14,28625000
14,29125000
14,31125000
14,31375000
14,32125000
14,32375000
14,32625000
14,33125000
14,33375000
14,34125000
14,34375000
14,34875000
14,35125000
14,35375000
14,35625000
14,35875000
14,36125000
14,36625000
14,36875000
14,37125000
14,37375000
14,37625000
14,37875000
14,38375000
14,38625000
14,39625000
14,39875000
14,42125000
14,42375000
14,43125000
14,44125000
14,44625000
14,47125000
14,47375000
14,47625000
14,48375000
14,50125000
14,50375000
14,50625000
14,51125000
14,51375000
14,52125000
14,52375000
14,52625000
14,52875000
14,53125000
14,53375000
14,54375000
14,54875000
14,55125000
14,55375000
14,55875000
14,56125000
14,57125000
14,57625000
14,58125000
14,58375000
14,58625000
14,58875000
14,59125000
14,59375000
14,59625000
14,59875000
14,60125000
14,60625000
14,60875000
14,61375000
14,61875000
14,62125000
14,62375000
14,62625000
14,63125000
14,63375000
14,63625000
14,63875000
14,64125000
14,64375000
14,64625000
14,64875000
14,65375000
14,65625000
14,66125000
14,66375000
14,67625000
14,68125000
14,68375000
14,68875000
14,69375000
14,69625000
14,69875000
14,70375000
14,70625000
14,70875000
14,71125000
14,71375000
14,71625000
14,72625000
14,72875000
14,73125000
14,73375000
14,73625000
14,73875000
14,74125000
14,74375000
14,74625000
14,74875000
14,75125000
14,75375000
14,75625000
14,75875000
14,76125000
14,76375000
14,76625000
14,76875000
14,77125000
14,77375000
14,77625000
14,77875000
14,78625000
14,79375000
14,80375000
14,80625000
14,81125000
14,81375000
14,81625000
14,81875000
14,84375000
14,88375000
14,88625000
14,88875000
14,89125000
14,89375000
14,89625000
14,89875000
14,90125000
14,90375000
14,90625000
14,90875000
14,91125000
14,91375000
14,91625000
14,91875000
14,92125000
14,92375000
14,92625000
14,92875000
14,93125000
14,93375000
14,93625000
14,93875000
14,94125000
14,94625000
14,94875000
14,95125000
14,95625000
14,95875000
14,96125000
14,96625000
14,96875000
14,99375000
14,99875000
14,100125000
14,100375000
14,100625000
14,100875000
14,101125000
14,101375000
14,102375000
14,102625000
14,102875000
14,103125000
14,103375000
14,103625000
14,103875000
14,104125000
14,104375000
14,104625000
14,105125000
14,105375000
14,105625000
14,105875000
14,106125000
14,106375000
14,106625000
14,106875000
14,107125000
14,107299770
15,20125000
15,20375000
15,20625000
15,20875000
15,21125000
15,21875000
15,22125000
15,22375000
15,22625000
15,22875000
15,23125000
15,23375000
15,23625000
15,23875000
15,24875000
15,25375000
15,25625000
15,25875000
15,26125000
15,27125000
15,27875000
15,28125000
15,28375000
15,28625000
15,28875000
15,29125000
15,29375000
15,29625000
15,29875000
15,30125000
15,30375000
15,30625000
15,30875000
15,31125000
15,31375000
15,31625000
15,31875000
15,32375000
15,32625000
15,32875000
15,33125000
15,33375000
15,33875000
15,34125000
15,34375000
15,34625000
15,34875000
15,35125000
15,36875000
15,37125000
15,37625000
15,38625000
15,38875000
15,39625000
15,39875000
15,40125000
15,40375000
15,40625000
15,41125000
15,41375000
15,41625000
15,41875000
15,42125000
15,42375000
15,42625000
15,42875000
15,43375000
15,43625000
15,43875000
15,44125000
15,44875000
15,45375000
15,48125000
15,48625000
15,50125000
15,50375000
15,50625000
15,50875000
15,51125000
15,51375000
15,51625000
15,51875000
15,52125000
15,52375000
15,52625000
15,52875000
15,53125000
15,53875000
15,54125000
15,54375000
15,55625000
15,55875000
15,56125000
15,56375000
15,56625000
15,56875000
15,57625000
15,57875000
15,58125000
15,58375000
15,58875000
15,59125000
15,59375000
15,59625000
15,59875000
15,60125000
15,60375000
15,60625000
15,60875000
15,62125000
15,62375000
15,62625000
15,62875000
15,63125000
15,63375000
15,63625000
15,63875000
15,64125000
15,64375000
15,64625000
15,64875000
15,65125000
15,65375000
15,65625000
15,65875000
15,66125000
15,66375000
15,66625000
15,66875000
15,67125000
15,67375000
15,67625000
15,67875000
15,68375000
15,68625000
15,68875000
15,69125000
15,69375000
15,69625000
15,70125000
15,70375000
15,71125000
15,71375000
15,71625000
15,71875000
15,72125000
15,72875000
15,73125000
15,73375000
15,73625000
15,73875000
15,74125000
15,74375000
15,74625000
15,75375000
15,75625000
15,75875000
15,76125000
15,76375000
15,76625000
15,77125000
15,77375000
15,77875000
15,78125000
15,78375000
15,78625000
15,78875000
15,79125000
15,79375000
15,79625000
15,79875000
15,80125000
15,80375000
15,80875000
15,81125000
15,81375000
15,81625000
15,82375000
15,82625000
15,83125000
15,83375000
15,83625000
15,83875000
15,84125000
15,84375000
15,84625000
15,84875000
15,85125000
15,85375000
15,85625000
15,86125000
15,86375000
15,86875000
15,87125000
15,87625000
15,88375000
15,89125000
15,89375000
15,89625000
15,89875000
15,90125000
15,90375000
15,90625000
15,90875000
15,91375000
15,91625000
15,91875000
15,92375000
15,92625000
15,92875000
15,93125000
15,93375000
15,93625000
15,93875000
15,94625000
15,94875000
15,95375000
15,96875000
15,97375000
15,98125000
15,98625000
15,98875000
15,99125000
15,99375000
15,99625000
15,99875000
15,100125000
15,100375000
15,100625000
15,100875000
15,101125000
15,101375000
15,101625000
15,101875000
15,102125000
15,102375000
15,102515696
16,125000
16,375000
16,625000
16,875000
16,1125000
16,1375000
16,1625000
16,1875000
16,2125000
16,2375000
16,2625000
16,2875000
16,3125000
16,3375000
16,3625000
16,3875000
16,4125000
16,4375000
16,4625000
16,4875000
16,5125000
16,5375000
16,6375000
16,7625000
16,8625000
16,8875000
16,9125000
16,10125000
16,10375000
16,10625000
16,10875000
16,11125000
16,11375000
16,11625000
16,11875000
16,12125000
16,12625000
16,12875000
16,13375000
16,13625000
16,14625000
16,14875000
16,15125000
16,15375000
16,15625000
16,15875000
16,16125000
16,16375000
16,17125000
16,18375000
16,18625000
16,19125000
16,19375000
16,19625000
16,20375000
16,20625000
16,20875000
16,21125000
16,21375000
16,21625000
16,21875000
16,22375000
16,22625000
16,22875000
16,23125000
16,23375000
16,23625000
16,23875000
16,24125000
16,24625000
16,24875000
16,25125000
16,25375000
16,27375000
16,27875000
16,28125000
16,28375000
16,28625000
16,28875000
16,29125000
16,29375000
16,29625000
16,29875000
16,30125000
16,30375000
16,30625000
16,30875000
16,31125000
16,31375000
16,31625000
16,31875000
16,32125000
16,32375000
16,32875000
16,33375000
16,33625000
16,33875000
16,34375000
16,34875000
16,35125000
16,46375000
16,46625000
16,46875000
16,47375000
16,47625000
16,48125000
16,48375000
16,48625000
16,48875000
16,49375000
16,49625000
16,50125000
16,50375000
16,50625000
16,50875000
16,51125000
16,51375000
16,52625000
16,52875000
16,53125000
16,53375000
16,53875000
16,55375000
16,55625000
16,55875000
16,56375000
16,56625000
16,56875000
16,57125000
16,57375000
16,57625000
16,57875000
16,58125000
16,58375000
16,58625000
16,58875000
16,59125000
16,60375000
16,64875000
16,65125000
16,65375000
16,66375000
16,66625000
16,66875000
16,67125000
16,67375000
16,67625000
16,67875000
16,68125000
16,68375000
16,68625000
16,68875000
16,69125000
16,69375000
16,69625000
16,69875000
16,70125000
16,70375000
16,70625000
16,70875000
16,71125000
16,71375000
16,71625000
16,71875000
16,72125000
16,72875000
16,73125000
16,74375000
16,74625000
16,74875000
16,75125000
16,75375000
16,75625000
16,76375000
16,76625000
16,76875000
16,77125000
16,77375000
16,77875000
16,78125000
16,78375000
16,78875000
16,79625000
16,80625000
16,81125000
16,81375000
16,81625000
16,81875000
16,82125000
16,82875000
16,83125000
16,83625000
16,83875000
16,84125000
16,84375000
16,84625000
16,84875000
16,85125000
16,85625000
16,85875000
16,86625000
16,87125000
16,87375000
16,87625000
16,87875000
16,88125000
16,88375000
16,88625000
16,88875000
16,89625000
16,89875000
16,90125000
17,125000
17,625000
17,875000
17,1125000
17,1375000
17,1625000
17,1875000
17,2125000
17,2375000
17,2625000
17,2875000
17,3375000
17,3625000
17,3875000
17,4125000
17,4375000
17,4625000
17,4875000
17,5125000
17,5375000
17,5875000
17,6125000
17,6375000
17,6625000
17,6875000
17,7125000
17,7375000
17,7625000
17,7875000
17,8125000
17,8625000
17,9125000
17,9375000
17,9625000
17,9875000
17,10125000
17,10375000
17,10625000
17,11375000
17,11625000
17,11875000
17,12625000
17,12875000
17,13875000
17,14125000
17,14625000
17,15125000
17,15625000
17,15875000
17,16125000
17,16375000
17,16625000
17,16875000
17,17125000
17,17375000
17,17625000
17,17875000
17,18125000
17,18375000
17,18625000
17,18875000
17,19375000
17,19625000
17,19875000
17,20125000
17,20375000
17,20625000
17,20875000
17,21125000
17,21375000
17,21625000
17,21875000
17,22125000
17,22375000
17,25375000
17,25625000
17,25875000
17,26125000
17,26625000
17,26875000
17,27125000
17,27375000
17,27625000
17,27875000
17,28375000
17,28625000
17,28875000
17,29125000
17,29375000
17,29625000
17,30125000
17,30375000
17,30625000
17,30875000
17,31125000
17,31375000
17,31625000
17,32375000
17,32625000
17,32875000
17,33375000
17,33625000
17,33875000
17,34125000
17,34375000
17,34625000
17,34875000
17,35375000
17,35625000
17,35875000
17,36125000
17,36375000
17,36625000
17,36875000
17,37125000
17,37375000
17,37625000
17,37875000
17,38125000
17,38375000
17,38625000
17,38875000
17,39125000
17,39375000
17,39625000
17,39875000
17,40125000
17,40375000
17,40625000
17,41125000
17,41375000
17,41875000
17,42125000
17,42375000
17,42625000
17,42875000
17,43125000
17,43375000
17,43625000
17,43875000
17,44125000
17,44375000
17,44875000
17,45125000
17,45375000
17,45625000
17,45875000
17,46125000
17,46375000
17,46625000
17,46875000
17,47125000
17,47375000
17,47625000
17,47875000
17,48125000
17,48375000
17,48625000
17,48875000
17,49125000
17,49375000
17,49625000
17,51875000
17,52125000
17,52625000
17,52875000
17,53125000
17,53375000
17,53625000
17,54125000
17,54875000
17,55125000
17,55625000
17,55875000
17,56125000
17,56375000
17,56625000
17,56875000
17,57125000
17,57375000
17,57625000
17,57875000
17,58125000
17,58375000
17,58625000
17,59125000
17,59625000
17,60125000
17,60375000
17,60625000
17,60875000
17,61375000
17,61625000
17,61875000
17,62125000
17,62375000
17,62875000
17,63125000
17,63625000
17,64125000
17,64375000
17,64625000
17,64875000
17,65125000
17,65375000
17,65625000
17,66125000
17,66375000
17,66875000
17,67125000
17,67375000
17,67625000
17,68125000
17,68875000
17,69125000
17,69625000
17,70625000
17,71125000
17,71375000
17,71625000
17,72375000
17,72625000
17,72875000
17,73125000
17,73375000
17,73625000
17,73875000
17,74125000
17,74375000
17,74625000
17,74875000
17,75125000
17,75375000
17,76125000
17,76375000
17,76625000
17,76875000
17,77125000
17,77375000
17,77625000
17,77875000
17,78125000
17,78375000
17,78625000
17,78875000
17,79125000
17,79375000
17,79625000
17,79875000
17,80125000
17,80375000
17,80625000
17,80875000
17,81097605
18,125000
18,375000
18,625000
18,875000
18,2375000
18,2625000
18,2875000
18,3125000
18,3375000
18,5125000
18,5375000
18,5875000
18,6375000
18,6875000
18,7125000
18,7625000
18,7875000
18,8125000
18,8375000
18,8875000
18,9125000
18,9375000
18,9625000
18,9875000
18,10375000
18,10625000
18,10875000
18,11625000
18,11875000
18,12125000
18,12375000
18,12625000
18,12875000
18,13125000
18,13625000
18,13875000
18,14125000
18,14375000
18,14625000
18,14875000
18,15375000
18,18625000
18,19875000
18,20375000
18,20625000
18,20875000
18,21125000
18,21375000
18,21625000
18,21875000
18,22125000
18,22625000
18,22875000
18,23625000
18,23875000
18,24125000
18,24375000
18,25625000
18,26125000
18,26375000
18,27875000
18,28625000
18,28875000
18,29125000
18,29375000
18,29625000
18,29875000
18,30125000
18,30625000
18,30875000
18,31125000
18,31375000
18,33125000
18,33375000
18,33625000
18,33875000
18,34125000
18,34375000
18,36875000
18,37125000
18,39625000
18,42375000
18,43125000
18,43375000
18,43625000
18,44125000
18,45125000
18,46125000
18,46875000
18,47125000
18,47375000
18,47625000
18,47875000
18,48125000
18,48375000
18,48625000
18,50375000
18,50625000
18,50875000
18,51125000
18,51625000
18,51875000
18,52625000
18,53125000
18,54375000
18,54625000
18,54875000
18,55125000
18,55375000
18,55875000
18,56125000
18,56375000
18,56875000
18,57125000
18,57375000
18,57625000
18,57875000
18,58125000
18,58375000
18,59125000
18,59375000
18,59625000
18,59875000
18,60125000
18,60625000
18,61125000
18,61375000
18,61625000
18,63375000
18,63625000
18,64125000
18,65125000
18,65875000
18,66625000
18,67375000
18,67625000
18,67875000
18,68875000
18,70375000
18,71875000
18,72125000
18,72375000
18,72625000
18,72875000
18,74125000
18,74375000
18,74625000
18,74875000
18,75125000
18,77125000
18,77375000
18,77625000
18,77875000
19,375000
19,625000
19,875000
19,1125000
19,1375000
19,1625000
19,1875000
19,2125000
19,2375000
19,2625000
19,2875000
19,3125000
19,3375000
19,3625000
19,3875000
19,4125000
19,4375000
19,4625000
19,4875000
19,5125000
19,5375000
19,5625000
19,5875000
19,6125000
19,6375000
19,6625000
19,6875000
19,7125000
19,7625000
19,7875000
19,8125000
19,8375000
19,8625000
19,8875000
19,9125000
19,9375000
19,9875000
19,10125000
19,10375000
19,10625000
19,10875000
19,11125000
19,11375000
19,11625000
19,11875000
19,12125000
19,12375000
19,12625000
19,12875000
19,13125000
19,13375000
19,13875000
19,14125000
19,14375000
19,14625000
19,14875000
19,15125000
19,15375000
19,15625000
19,15875000
19,16125000
19,16375000
19,16625000
19,16875000
19,17125000
19,17375000
19,17625000
19,17875000
19,18125000
19,18375000
19,18625000
19,18875000
19,19125000
19,19375000
19,19625000
19,19875000
19,20125000
19,20375000
19,20625000
19,20875000
19,21125000
19,21375000
19,21625000
19,21875000
19,22125000
19,22375000
19,22625000
19,22875000
19,23125000
19,23375000
19,23625000
19,23875000
19,24125000
19,24375000
19,27625000
19,28375000
19,28875000
19,30375000
19,30875000
19,31125000
19,31875000
19,33125000
19,33375000
19,33625000
19,33875000
19,34125000
19,34375000
19,34625000
19,34875000
19,35125000
19,35375000
19,35625000
19,35875000
19,36125000
19,36375000
19,36625000
19,36875000
19,37125000
19,37375000
19,37625000
19,37875000
19,38125000
19,38375000
19,38625000
19,38875000
19,39125000
19,39375000
19,39625000
19,39875000
19,40125000
19,40375000
19,40625000
19,40875000
19,41125000
19,41375000
19,41625000
19,41875000
19,42125000
19,42625000
19,42875000
19,43125000
19,43375000
19,43625000
19,43875000
19,44125000
19,44375000
19,44625000
19,44875000
19,45125000
19,45375000
19,45625000
19,45875000
19,46125000
19,46375000
19,46625000
19,46875000
19,47125000
19,47375000
19,47625000
19,47875000
19,48125000
19,48375000
19,48625000
19,48875000
19,49125000
19,49375000
19,49625000
19,49875000
19,50125000
19,50375000
19,50625000
19,50875000
19,51125000
19,51375000
19,51625000
19,51875000
19,52125000
19,52375000
19,52625000
19,52875000
19,53125000
19,53375000
19,53625000
19,53875000
19,54125000
19,54375000
19,54625000
19,54875000
19,55125000
19,55375000
19,55625000
19,55875000
19,56125000
19,56375000
19,56625000
19,56875000
19,57125000
19,57375000
19,57625000
19,57875000
19,58125000
19,58375000
19,58625000
19,58875000
19,59064491
20,125000
20,375000
20,625000
20,1125000
20,1375000
20,1625000
20,1875000
20,2375000
20,2625000
20,2875000
20,3125000
20,3375000
20,3625000
20,3875000
20,4125000
20,4625000
20,4875000
20,5125000
20,5375000
20,5625000
20,5875000
20,6125000
20,6625000
20,7875000
20,8625000
20,8875000
20,9375000
20,10125000
20,10375000
20,10625000
20,12375000
20,13125000
20,13625000
20,13875000
20,14375000
20,14625000
20,15125000
20,16375000
20,16625000
20,17375000
20,17625000
20,17875000
20,18125000
20,18375000
20,19625000
20,19875000
20,20125000
20,20375000
20,20625000
20,20875000
20,21125000
20,21375000
20,21625000
20,22625000
20,22875000
20,23125000
20,23375000
20,23625000
20,23875000
20,24625000
20,24875000
20,25125000
20,25375000
20,25625000
20,25875000
20,26125000
20,26375000
20,29375000
20,29625000
20,29875000
20,30125000
20,30375000
20,30625000
20,30875000
20,31125000
20,31375000
20,31625000
20,31875000
20,32375000
20,32625000
20,33125000
20,33375000
20,33625000
20,33875000
20,34125000
20,34625000
20,34875000
20,35375000
20,35625000
20,36125000
20,36375000
20,36625000
20,36875000
20,37125000
20,37375000
20,37625000
20,37875000
20,39625000
20,39875000
20,40125000
20,40625000
20,40875000
20,41375000
20,42125000
20,42375000
20,42625000
20,43125000
20,43375000
20,43625000
20,43875000
20,44125000
20,44375000
20,44625000
20,44875000
20,45125000
20,45375000
20,45625000
20,46375000
20,46625000
20,47125000
20,47375000
20,47625000
20,47875000
20,48125000
20,48375000
20,48625000
20,49125000
20,49375000
20,49625000
20,50125000
20,50375000
20,50625000
20,51875000
20,52125000
20,52625000
20,53375000
20,54875000
20,55125000
20,55375000
20,55875000
20,56125000
20,56625000
20,56875000
20,57125000
20,57375000
20,57625000
20,57875000
20,58375000
20,58625000
20,59875000
20,60125000
20,60375000
20,60625000
20,60875000
20,61125000
20,61375000
20,61625000
20,61875000
20,62125000
20,62375000
20,62625000
20,62875000
21,9375000
21,9625000
21,9875000
21,10625000
21,10875000
21,11125000
21,14375000
21,14875000
21,15125000
21,15375000
21,15625000
21,16125000
21,16375000
21,16625000
21,17125000
21,18375000
21,18625000
21,18875000
21,19625000
21,20125000
21,20625000
21,22625000
21,22875000
21,23875000
21,24375000
21,24875000
21,26625000
21,27375000
21,28125000
21,28375000
21,28625000
21,28875000
21,29375000
21,29625000
21,31625000
21,31875000
21,32125000
21,32375000
21,32625000
21,32875000
21,33375000
21,33625000
21,33875000
21,34125000
21,34375000
21,34625000
21,34875000
21,35125000
21,35375000
21,35875000
21,36125000
21,36375000
21,36875000
21,37125000
21,37375000
21,37625000
21,38125000
21,38375000
21,38625000
21,38875000
21,39875000
21,40125000
21,40625000
21,40875000
21,41125000
21,41625000
21,42125000
21,42625000
21,42875000
21,43125000
21,43375000
21,43625000
21,43875000
21,44125000
21,44375000
21,44625000
21,44875000
21,45125000
21,45375000
21,45625000
21,45875000
21,46125000
21,46375000
21,46625000
21,46875000
21,47375000
21,47625000
21,47875000
21,48064947
22,16375000
22,16625000
22,16875000
22,17125000
22,17375000
22,17625000
22,17875000
22,18125000
22,18375000
22,18625000
22,18875000
22,19125000
22,19375000
22,19625000
22,19875000
22,20125000
22,20375000
22,20625000
22,20875000
22,21125000
22,21375000
22,21625000
22,21875000
22,22125000
22,22375000
22,22625000
22,22875000
22,23125000
22,23375000
22,23625000
22,23875000
22,24125000
22,24375000
22,24625000
22,24875000
22,25125000
22,25375000
22,25625000
22,25875000
22,26125000
22,26375000
22,26625000
22,26875000
22,27125000
22,28375000
22,28625000
22,29125000
22,29375000
22,29625000
22,29875000
22,30125000
22,30375000
22,30625000
22,30875000
22,31125000
22,31375000
22,31625000
22,31875000
22,32125000
22,32375000
22,32625000
22,32875000
22,33125000
22,33375000
22,34125000
22,34375000
22,35375000
22,35625000
22,35875000
22,36125000
22,36625000
22,36875000
22,37125000
22,37375000
22,37625000
22,37875000
22,38125000
22,38375000
22,38625000
22,38875000
22,39125000
22,39375000
22,39625000
22,39875000
22,40125000
22,40375000
22,40625000
22,40875000
22,41125000
22,41375000
22,41625000
22,42125000
22,42375000
22,42625000
22,42875000
22,43125000
22,43375000
22,43625000
22,43875000
22,44125000
22,44375000
22,44625000
22,44875000
22,45125000
22,45375000
22,45625000
22,45875000
22,46375000
22,46625000
22,46875000
22,47125000
22,47375000
22,47875000
22,48875000
22,49625000
22,50625000
22,50875000
22,51125000
